"iteration","state","psi","randomNumber1","randomNumber2","epsilon","a","r","W"
186,"row12col5",0.0127792818748,0.389870544205,0.0850654362444,0.986548124342,"West",0.0,0.0
187,"row12col5",0.0121403177811,0.372319059281,0.894264295067,0.987220718125,"West",0.0,0.0
188,"row12col5",0.011533301892,0.828034522377,0.451465798015,0.987859682219,"West",0.0,0.0
189,"row12col5",0.0109566367974,0.205876929255,0.497890247164,0.988466698108,"South",0.0,0.0
190,"row13col5",0.0104088049575,0.906821036052,0.0174850810938,0.989043363203,"West",0.0,0.0
191,"row13col5",0.00988836470966,0.219576259317,0.444173745205,0.989591195042,"North",0.0,0.0
192,"row12col5",0.00939394647418,0.672982021449,0.9770688948,0.99011163529,"South",0.0,0.0
193,"row13col5",0.00892424915047,0.455187762368,0.323044266709,0.990606053526,"South",0.0,0.0
194,"row14col5",0.00847803669294,0.560666388173,0.0105707996701,0.99107575085,"West",0.0,0.0
195,"row14col4",0.0080541348583,0.0407531612045,0.430277507468,0.991521963307,"South",0.0,0.0
196,"row15col4",0.00765142811538,0.828306661248,0.338122220728,0.991945865142,"West",0.0,0.0
197,"row15col3",0.00726885670961,0.234064613132,0.818638504742,0.992348571885,"North",0.0,0.0
198,"row14col3",0.00690541387413,0.937403663425,0.162234833535,0.99273114329,"North",0.0,0.0
199,"row14col3",0.00656014318043,0.318252432856,0.539569221482,0.993094586126,"North",0.0,0.0
200,"row14col3",0.0062321360214,0.605422363321,0.7106069165,0.99343985682,"South",0.0,0.0
201,"row15col3",0.00592052922033,0.531835349795,0.239303746736,0.993767863979,"South",0.0,0.0
202,"row6col13",0.95,0.443859279904,-1.0,-1,"South",0.0,0.0
203,"row6col13",0.9025,0.353409832505,-1.0,-1,"South",0.0,0.0
204,"row6col13",0.857375,0.149657267883,-1.0,-1,"South",0.0,0.0
205,"row6col13",0.81450625,0.460405624495,-1.0,-1,"South",0.0,0.0
206,"row6col13",0.7737809375,0.456746314748,-1.0,-1,"South",0.0,0.0
207,"row6col13",0.735091890625,0.942495329046,0.0916709820879,0.2262190625,"South",0.0,0.0
208,"row6col13",0.698337296094,0.975785830667,0.551933715941,0.264908109375,"North",0.0,0.0
209,"row5col13",0.663420431289,0.843894226354,0.396756117747,0.301662703906,"South",0.0,0.0
210,"row6col13",0.630249409725,0.490247464501,0.396756117747,0.301662703906,"South",0.0,0.0
211,"row6col13",0.598736939238,0.640049493556,0.345934041743,0.369750590275,"South",0.0,0.0
212,"row6col13",0.568800092276,0.272726198889,0.345934041743,0.369750590275,"South",0.0,0.0
